id,subgroup,sampleSize,population,weight,url,created_at,startDate,endDate,pollster,tracking,answers
188223,All polls,2144,a,0.7071892474275634,https://www.cbsnews.com/news/cbs-news-poll-inflation-impact-living-standards-opportunity-2023-12-10/,2023-12-11,2023-12-06,2023-12-08,YouGov,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 40.84813738249117}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 59.72277607295886}]"
188688,All polls,1259,a,0.9386350138862347,https://maristpoll.marist.edu/polls/2024-presidential-election-tossup-issues/,2023-12-13,2023-12-04,2023-12-07,Marist College,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 39.811701326522844}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 54.16086206526533}]"
189910,All polls,1004,rv,0.8382059551405192,https://www.ft.com/content/6e10d54c-9cee-4361-b85b-0bf57e80f16c,2024-01-08,2023-12-05,2023-12-06,Global Strategy Group/North Star Opinion Research,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 38.456349932384065}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 55.64128597662186}]"
188654,All polls,1085,lv,0.503081245371792,https://www.rasmussenreports.com/public_content/politics/partner_surveys/one_in_five_mail_in_voters_admit_they_cheated_in_2020_election,2023-12-12,2023-11-30,2023-12-06,Rasmussen Reports,NA,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 42.569512177920345}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 52.2531589292213}]"
188130,All polls,1000,rv,0.8365345557603139,https://emersoncollegepolling.com/december-2023-national-poll-economic-worries-and-anxiety-driving-younger-voters-away-from-biden/,2023-12-08,2023-12-04,2023-12-06,Emerson College,NA,"[{'choice': 'Approve', 'pct': 40.6, 'adjusted': 39.853272391925586}, {'choice': 'Disapprove', 'pct': 50.7, 'adjusted': 53.80762569566106}]"
188097,All polls,1000,rv,0.5915192570749941,https://twitter.com/ScottWRasmussen/status/1732928730455314539,2023-12-08,2023-12-04,2023-12-05,RMG Research,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 38.09415696188744}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 55.216507992895494}]"
187983,All polls,1500,a,0.7244601764319619,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_41LGsxk.pdf,2023-12-06,2023-12-02,2023-12-05,YouGov,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 38.84813738249117}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 55.72277607295886}]"
187982,All polls,1500,lv,0.41641292595225865,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-12-06,2023-11-29,2023-12-05,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 43.569512177920345}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 50.2531589292213}]"
189400,All polls,1000,rv,0.8365345557603139,https://navigatorresearch.org/happy-holidays/,2023-12-21,2023-11-30,2023-12-04,Global Strategy Group/GBAO (Navigator Research),NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 39.62076991266611}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 55.48083503998118}]"
188210,All polls,1500,rv,1.0245414069092857,https://www.wsj.com/politics/elections/trump-takes-2024-lead-as-biden-approval-hits-new-low-wsj-poll-finds-fb4fca0c?st=2a226vn64yxdh99&reflink=desktopwebshare_permalink,2023-12-09,2023-11-29,2023-12-04,"Fabrizio, Lee & Associates/GBAO",NA,"[{'choice': 'Approve', 'pct': 37, 'adjusted': 36.116861676027035}, {'choice': 'Disapprove', 'pct': 61, 'adjusted': 58.53657316205109}]"
188082,All polls,1074,a,0.8669339811321896,https://apnorc.org/projects/hostage-recovery-tops-publics-priorities-for-israel-hamas-conflict/,2023-12-07,2023-11-30,2023-12-04,AP-NORC,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 38.923129345653436}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 57.06814346779795}]"
189151,All polls,803,a,0.7496208512133503,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_121823/,2023-12-18,2023-11-30,2023-12-04,Monmouth University Polling Institute,NA,"[{'choice': 'Approve', 'pct': 34, 'adjusted': 35.05030346469516}, {'choice': 'Disapprove', 'pct': 61, 'adjusted': 60.87707177919956}]"
188932,All polls,5203,a,1.400450957239173,https://www.pewresearch.org/politics/2023/12/14/in-gop-contest-trump-supporters-stand-out-for-dislike-of-compromise/,2023-12-14,2023-11-27,2023-12-03,Pew Research Center,NA,"[{'choice': 'Approve', 'pct': 33, 'adjusted': 34.206810092858014}, {'choice': 'Disapprove', 'pct': 64, 'adjusted': 59.82158443885541}]"
188495,All polls,45000,a,1.400450957239173,https://pro.morningconsult.com/trackers/global-leader-approval,2023-12-11,2023-11-27,2023-12-03,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 37, 'adjusted': 35.84936273409096}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 56.30801007043832}]"
187940,All polls,1017,a,0.8436151338446842,https://graphics.reuters.com/USA-BIDEN/POLL/nmopagnqapa/index.html,2023-12-05,2023-12-01,2023-12-03,Ipsos,NA,"[{'choice': 'Approve', 'pct': 39.78, 'adjusted': 39.195914577747715}, {'choice': 'Disapprove', 'pct': 53.08, 'adjusted': 53.21026594752492}]"
187917,All polls,3021,a,1.400450957239173,https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/12/Big-Village-Political-Poll-12.03.23.pdf,2023-12-05,2023-11-27,2023-12-03,Big Village,NA,"[{'choice': 'Approve', 'pct': 37.8, 'adjusted': 38.69775872488342}, {'choice': 'Disapprove', 'pct': 53.7, 'adjusted': 55.07533166521997}]"
187889,All polls,2018,rv,0.6860943441189098,https://themessenger.com/politics/messenger-poll-haley-desantis-far-behind-in-head-to-head-matchups-against-trump-exclusive?utm_source=onsite&utm_medium=latest_news,2023-12-05,2023-11-27,2023-12-01,Harris Insights & Analytics,NA,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 35.37066630853162}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 55.97315024555948}]"
187852,All polls,1464,a,1.0121722443360808,https://tippinsights.com/13-charts-highlight-bidens-struggles-as-job-approval-dips-to-33/,2023-12-03,2023-11-29,2023-12-01,TIPP Insights,NA,"[{'choice': 'Approve', 'pct': 33, 'adjusted': 33.133067317683185}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 59.97412054582173}]"
188083,All polls,620,rv,0.5784177613636139,https://www.activote.net/activote_polling/,2023-12-07,2023-11-01,2023-11-30,ActiVote,NA,"[{'choice': 'Approve', 'pct': 35.8, 'adjusted': 36.674522149286624}, {'choice': 'Disapprove', 'pct': 57.3, 'adjusted': 56.873407074756756}]"
188052,All polls,1795,a,1.120769005215207,https://www.cnn.com/2023/12/06/politics/cnn-poll-biden-economy-crime/index.html,2023-12-06,2023-11-01,2023-11-30,SSRS,NA,"[{'choice': 'Approve', 'pct': 37, 'adjusted': 35.63471852738314}, {'choice': 'Disapprove', 'pct': 63, 'adjusted': 59.80382683506442}]"
187985,All polls,2000,rv,0.8365345557603139,https://americasnewmajorityproject.com/biden-hits-new-low-in-approval-thanks-to-young-voters/,2023-12-06,2023-11-27,2023-11-30,McLaughlin & Associates,NA,"[{'choice': 'Approve', 'pct': 38.2, 'adjusted': 36.239664104497834}, {'choice': 'Disapprove', 'pct': 61.8, 'adjusted': 59.68348009460282}]"
187808,All polls,4003,rv,0.9663090641048141,https://themessenger.com/politics/poll-trump-continues-to-lead-biden-exclusive-2,2023-11-30,2023-11-22,2023-11-28,Harris Insights & Analytics,NA,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 35.37066630853162}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 56.97315024555948}]"
187755,All polls,1500,lv,0.7244601764319619,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-11-29,2023-11-20,2023-11-28,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 42.569512177920345}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 51.2531589292213}]"
187857,All polls,3200,rv,1.400450957239173,https://www.newsnationnow.com/polls/full-survey-views-on-gop-candidates-foreign-conflicts-and-more/,2023-12-04,2023-11-26,2023-11-27,NewsNation,NA,"[{'choice': 'Approve', 'pct': 41.85, 'adjusted': 38.29196849017929}, {'choice': 'Disapprove', 'pct': 58.15, 'adjusted': 56.71061675619632}]"
187851,All polls,1000,rv,0.5915192570749941,https://twitter.com/RMG_Research/status/1730620973538328937,2023-12-01,2023-11-27,2023-11-27,RMG Research,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 39.09415696188744}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 56.216507992895494}]"
187756,All polls,1500,a,0.5122707034546429,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_hzXyZ87.pdf,2023-11-29,2023-11-25,2023-11-27,YouGov,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 40.84813738249117}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 54.72277607295886}]"
188489,All polls,45000,a,1.400450957239173,https://pro.morningconsult.com/trackers/global-leader-approval,2023-12-11,2023-11-20,2023-11-26,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 37.84936273409096}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 55.30801007043832}]"
187799,All polls,1001,a,0.8369527185236253,https://legermarketing.wpenginepowered.com/wp-content/uploads/2023/11/Legers-North-American-Tracker-November-27th-2023-004.pdf,2023-11-29,2023-11-24,2023-11-26,Leger,NA,"[{'choice': 'Approve', 'pct': 35, 'adjusted': 34.13146586598613}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 54.106321706152535}]"
187758,All polls,1013,a,0.841954472522036,https://news.gallup.com/poll/544808/poor-marks-biden-middle-east-economy-foreign-affairs.aspx,2023-11-29,2023-11-01,2023-11-21,Gallup,NA,"[{'choice': 'Approve', 'pct': 37, 'adjusted': 36.82616718256542}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 57.33111421402052}]"
188664,All polls,3448,a,1.400450957239173,https://genforwardsurvey.com/2023/12/12/genforward-november-2023-survey/?question=Q1,2023-12-12,2023-11-08,2023-11-20,AP-NORC,NA,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 35.923129345653436}, {'choice': 'Disapprove', 'pct': 48, 'adjusted': 46.06814346779795}]"
187691,All polls,1000,lv,0.8365345557603139,https://mclaughlinonline.com/pols/wp-content/uploads/2023/11/National-November-Presentation-RELEASE-11-21-23.pdf,2023-11-27,2023-11-16,2023-11-20,McLaughlin & Associates,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 40.37812361986062}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 53.19274881572574}]"
187632,All polls,1500,a,0.5109551275429126,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_7kHym5K.pdf,2023-11-22,2023-11-18,2023-11-20,YouGov,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 39.84813738249117}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 54.72277607295886}]"
187598,All polls,1475,rv,1.0159676879198132,https://emersoncollegepolling.com/november-2023-national-poll-trump-maintains-lead-over-biden/,2023-11-22,2023-11-17,2023-11-20,Emerson College,NA,"[{'choice': 'Approve', 'pct': 37.6, 'adjusted': 36.853272391925586}, {'choice': 'Disapprove', 'pct': 49.9, 'adjusted': 53.007625695661055}]"
187595,All polls,1100,a,0.8773648438815043,https://americanresearchgroup.com/economy/,2023-11-21,2023-11-17,2023-11-20,American Research Group,NA,"[{'choice': 'Approve', 'pct': 37, 'adjusted': 36.10084760216814}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 57.50727509359044}]"
188483,All polls,45000,a,1.400450957239173,https://pro.morningconsult.com/trackers/global-leader-approval,2023-12-11,2023-11-13,2023-11-19,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 36.84936273409096}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 56.30801007043832}]"
187514,All polls,3017,rv,1.0274401734441758,https://themessenger.com/politics/poll-trump-holds-seven-point-lead-over-biden-exclusive,2023-11-21,2023-11-15,2023-11-19,Harris Insights & Analytics,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 36.37066630853162}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 56.97315024555948}]"
187440,All polls,1500,lv,0.7244601764319619,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-11-20,2023-11-13,2023-11-19,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 40.569512177920345}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 53.2531589292213}]"
187688,All polls,1006,lv,0.8390404062731379,https://echeloninsights.com/in-the-news/nov2023-verified-voter-omnibus/,2023-11-22,2023-11-14,2023-11-17,Echelon Insights,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 36.526197708306526}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 58.07239194452115}]"
187441,All polls,2851,rv,1.400450957239173,https://harvardharrispoll.com/wp-content/uploads/2023/11/HHP_Nov23_KeyResults.pdf,2023-11-20,2023-11-15,2023-11-16,Harris Insights & Analytics,NA,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 42.37066630853162}, {'choice': 'Disapprove', 'pct': 52, 'adjusted': 51.97315024555948}]"
190455,All polls,1500,a,0.5122707034546429,https://smpa.gwu.edu/gw-politics-poll-nov-23,2024-01-17,2023-11-09,2023-11-15,YouGov,NA,"[{'choice': 'Approve', 'pct': 42.4, 'adjusted': 42.248137382491166}, {'choice': 'Disapprove', 'pct': 54.7, 'adjusted': 55.42277607295886}]"
187437,All polls,1000,rv,0.8365345557603139,https://www.nbcnews.com/politics/2024-election/poll-bidens-standing-hits-new-lows-israel-hamas-war-rcna125251,2023-11-19,2023-11-10,2023-11-14,Hart Research Associates/Public Opinion Strategies,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 39.35854591026272}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 55.84682531287938}]"
186430,All polls,1000,rv,0.41826727788015694,https://x.com/RMG_Research/status/1724962098386477219?s=20,2023-11-15,2023-11-13,2023-11-14,RMG Research,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 38.09415696188744}, {'choice': 'Disapprove', 'pct': 58, 'adjusted': 57.216507992895494}]"
186228,All polls,1500,a,0.591519257074994,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_bKk3Qa1.pdf,2023-11-15,2023-11-11,2023-11-14,YouGov,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 40.84813738249117}, {'choice': 'Disapprove', 'pct': 52, 'adjusted': 52.72277607295886}]"
186223,All polls,1200,a,0.6384840265486842,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q4-nationwide-survey-2,2023-11-14,2023-11-10,2023-11-14,The Bullfinch Group,NA,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 41.71924655130839}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 54.546502932656935}]"
189401,All polls,1000,rv,0.8365345557603139,https://navigatorresearch.org/happy-holidays/,2023-12-21,2023-11-09,2023-11-13,Global Strategy Group/GBAO (Navigator Research),NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 37.62076991266611}, {'choice': 'Disapprove', 'pct': 58, 'adjusted': 56.48083503998118}]"
186381,All polls,1001,rv,0.8369527185236253,https://www.foxnews.com/official-polls/fox-news-poll-support-trump-hits-62-gop-primary,2023-11-15,2023-11-10,2023-11-13,Beacon Research/Shaw & Co. Research,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 37.27300444547468}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 57.26772907152056}]"
186328,All polls,1743,a,1.1044157187291692,https://poll.qu.edu/poll-release?releaseid=3883,2023-11-15,2023-11-09,2023-11-13,Quinnipiac University,NA,"[{'choice': 'Approve', 'pct': 36, 'adjusted': 39.64497751704965}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 57.93503196983063}]"
186330,All polls,1584,a,0.6078561945510005,https://news.yahoo.com/2024-poll-trump-takes-lead-amid-growing-concerns-about-bidens-age-and-competence-100001250.html,2023-11-15,2023-11-09,2023-11-13,YouGov,NA,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 37.84813738249117}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 56.72277607295886}]"
188477,All polls,45000,a,1.400450957239173,https://pro.morningconsult.com/trackers/global-leader-approval,2023-12-11,2023-11-06,2023-11-12,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 37.84936273409096}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 55.30801007043832}]"
185682,All polls,1500,lv,0.7244601764319619,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-11-13,2023-11-06,2023-11-12,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 43.569512177920345}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 50.2531589292213}]"
187949,All polls,10000,a,1.400450957239173,https://lordashcroftpolls.com/2023/12/my-latest-us-polling-and-what-it-means-on-ukraine/,2023-12-05,2023-11-01,2023-11-11,Lord Ashcroft Polls,NA,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 37.46023764479896}, {'choice': 'Disapprove', 'pct': 58, 'adjusted': 57.42138206514317}]"
186379,All polls,1000,rv,0.48297345095464117,https://twitter.com/RMG_Research/status/1724179756462035239?s=20,2023-11-15,2023-11-08,2023-11-09,RMG Research,NA,"[{'choice': 'Approve', 'pct': 35, 'adjusted': 34.09415696188744}, {'choice': 'Disapprove', 'pct': 61, 'adjusted': 60.216507992895494}]"
186242,All polls,1429,a,1.0,https://maristpoll.marist.edu/polls/the-looming-government-shutdown/,2023-11-15,2023-11-06,2023-11-09,Marist College,NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 41.811701326522844}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 52.16086206526533}]"
186432,All polls,856,rv,0.7739640133183366,https://law.marquette.edu/poll/wp-content/uploads/2023/11/MLSPSC17ToplinesRV.html,2023-11-16,2023-11-02,2023-11-07,Marquette University Law School,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 37.343558010424616}, {'choice': 'Disapprove', 'pct': 60, 'adjusted': 56.38183294175908}]"
185683,All polls,1004,rv,0.8382059551405192,https://www.ft.com/content/c17c35a3-e030-4e3b-9f49-c6bdf7d3da7f,2023-11-13,2023-11-02,2023-11-07,Global Strategy Group/North Star Opinion Research,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 38.456349932384065}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 57.64128597662186}]"
185681,All polls,1000,rv,0.48297345095464117,https://x.com/RMG_Research/status/1723107713293398418?s=20,2023-11-10,2023-11-06,2023-11-07,RMG Research,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 39.09415696188744}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 55.216507992895494}]"
185146,All polls,1500,a,0.7244601764319619,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_vaQYxHN.pdf,2023-11-08,2023-11-05,2023-11-07,YouGov,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 39.84813738249117}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 54.72277607295886}]"
185513,All polls,2000,rv,0.8365345557603139,https://americasnewmajorityproject.com/to-pay-for-israel-and-ukraine-aid-most-americans-prefer-spending-cuts-to-deficit-spending/,2023-11-09,2023-11-03,2023-11-06,McLaughlin & Associates,NA,"[{'choice': 'Approve', 'pct': 42.1, 'adjusted': 40.13966410449783}, {'choice': 'Disapprove', 'pct': 57.9, 'adjusted': 55.78348009460282}]"
185148,All polls,1239,a,0.9311497667043631,https://apnorc.org/projects/as-the-israel-palestine-conflict-escalates-more-see-israel-as-an-ally/,2023-11-08,2023-11-02,2023-11-06,AP-NORC,NA,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 35.923129345653436}, {'choice': 'Disapprove', 'pct': 61, 'adjusted': 59.06814346779795}]"
185464,All polls,45000,a,1.400450957239173,https://pro.morningconsult.com/trackers/global-leader-approval,2023-11-09,2023-10-30,2023-11-05,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 37.84936273409096}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 55.30801007043832}]"
185017,All polls,2023,a,1.1898215401524619,https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/11/Big-Village-Political-Poll-11.05.23.pdf,2023-11-07,2023-10-30,2023-11-05,Big Village,NA,"[{'choice': 'Approve', 'pct': 36.7, 'adjusted': 37.59775872488343}, {'choice': 'Disapprove', 'pct': 55.3, 'adjusted': 56.675331665219964}]"
184816,All polls,1500,lv,0.7244601764319619,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-11-06,2023-10-30,2023-11-05,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 39.569512177920345}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 54.2531589292213}]"
185052,All polls,1019,a,0.8444442398274422,https://graphics.reuters.com/USA-BIDEN/POLL/nmopagnqapa/index.html,2023-11-07,2023-11-03,2023-11-04,Ipsos,NA,"[{'choice': 'Approve', 'pct': 38.54, 'adjusted': 37.95591457774771}, {'choice': 'Disapprove', 'pct': 55.65, 'adjusted': 55.78026594752492}]"
185012,All polls,1400,a,0.9898010346395623,https://tippinsights.com/president-bidens-key-issues-approval-sink-or-swim/,2023-11-07,2023-11-01,2023-11-03,TIPP Insights,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 39.133067317683185}, {'choice': 'Disapprove', 'pct': 52, 'adjusted': 56.97412054582173}]"
185080,All polls,1514,a,1.029311495784145,https://www.cnn.com/2023/11/07/politics/cnn-poll-trump-biden-matchup/index.html,2023-11-07,2023-10-27,2023-11-02,SSRS,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 37.63471852738314}, {'choice': 'Disapprove', 'pct': 61, 'adjusted': 57.80382683506442}]"
185016,All polls,1000,rv,0.5915192570749941,https://x.com/RMG_Research/status/1721710908185923701?s=20,2023-11-07,2023-11-01,2023-11-02,RMG Research,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 38.09415696188744}, {'choice': 'Disapprove', 'pct': 58, 'adjusted': 57.216507992895494}]"
184543,All polls,2021,rv,0.8409148938164952,https://themessenger.com/politics/poll-trump-continues-to-lead-biden-exclusive,2023-11-01,2023-10-30,2023-11-01,Harris Insights & Analytics,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 38.37066630853162}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 55.97315024555948}]"
